elbow_angle,stride_knee_angle,drive_knee_angle,trunk_lean,hip_shoulder_separation,stride_length_pct,shoulder_angle,avg_visibility,frame,time_sec,phase
127.06228374602236,164.24031922367746,161.01140096576265,140.8131923537765,3.1457213222856475,12.85452919239089,50.51678046497033,0.8987838427225748,181,4.022222222222222,release
131.08845802992627,161.13341365853657,155.9679263529636,176.909367705799,3.7112760988669513,10.701789838985553,77.555877156183,0.9055930574735006,182,4.044444444444444,release
127.64179006165136,159.46766047048462,154.66983410524372,173.65860685192484,3.5354781690150534,11.373460493711931,85.34093224211367,0.9121193488438925,183,4.066666666666666,acceleration
136.06820123838187,154.2075047828732,157.73382983249917,172.45784964264442,2.218359012180787,7.065573408372197,81.24277699815491,0.9190733830134074,184,4.088888888888889,stride
134.7063192162988,157.85766626039694,160.280047847971,169.67634976146465,0.5612352275260287,6.794000178993724,85.2328950028417,0.9254915316899618,185,4.111111111111111,stride
136.52088143078618,139.24713849267056,163.67307892295665,174.435199037616,0.09110906981893421,13.301921508789347,87.30949784297704,0.9318311214447021,186,4.133333333333334,stride
137.96986705965404,139.94938103318805,163.85442510286913,173.7443994567384,0.4313385853986361,17.45296223488901,89.4103665518984,0.9378750522931417,187,4.155555555555556,stride
126.37751674428844,144.54836318394135,157.922370146501,171.94351125266,0.05572028687250303,18.83230041438471,87.21758760756146,0.9430030385653178,188,4.177777777777778,acceleration
132.41750755846917,146.07363053228204,159.89960929451732,179.56494212949545,5.729464797373221,19.41055190994457,41.847858409842445,0.937783420085907,189,4.2,stride
131.85807045179592,140.765394747201,157.82878905819774,174.0879027443677,6.261323157895369,16.638642020988588,38.90089404939368,0.9352308909098307,190,4.222222222222222,stride
130.46649158969046,137.4529741001489,161.5430066010198,169.8648622535762,8.032797093339749,32.37619877509914,35.359915883536104,0.930932859579722,191,4.2444444444444445,stride
118.654936596714,135.38419585820688,160.65677010692005,169.2230669173945,7.473789276736495,36.918092662384275,43.43679939979982,0.930533746878306,192,4.266666666666667,acceleration
102.84323851914785,139.52290681976586,157.92072078883112,166.88659430114225,10.624765248339173,45.739245774039446,53.11404132648758,0.928239663441976,193,4.288888888888889,acceleration
97.38170830141641,141.78614183342273,157.70794271164627,169.42391501990423,12.161754845134254,47.50944745087515,59.87589621966376,0.9274720152219137,194,4.311111111111111,acceleration
98.10333155443176,133.79342412129685,149.46381187899797,177.33765227156763,12.54829385575883,51.738542564309775,61.127014500125355,0.9321173628171285,195,4.333333333333333,acceleration
99.0675229265764,134.29453981091794,155.47215183483323,173.01054550835212,10.672259912192711,51.563627605475524,58.74069758237121,0.9352217316627502,196,4.355555555555555,acceleration
90.9481624227615,138.49020814208862,158.5210741230499,173.0000193098831,9.925983909844724,55.39915414582248,73.88445850987884,0.9373167753219604,197,4.377777777777778,acceleration
92.28785879058654,136.59894936550106,156.87355278835943,174.8918186818401,9.955472824499354,56.800877705709574,73.9275205037683,0.9398415287335714,198,4.4,acceleration
102.74884425697009,139.6885603758456,158.30962501776017,178.7643895315494,8.446606803411688,58.83123018766581,60.50500282673622,0.9424954454104105,199,4.4222222222222225,acceleration
101.53985493382689,134.44347873402774,154.40134685223015,176.6177113252784,164.0261843195142,58.80901467135574,60.66344501781229,0.9463435014088949,200,4.444444444444445,acceleration
102.12607109418688,131.53335630966143,151.7625352965696,175.08866960670002,149.84056615714536,58.421033841381096,62.17749098147576,0.9497100909550985,201,4.466666666666667,acceleration
100.37252659822055,135.17191226001015,148.9313984430566,166.45009722163175,125.94534739336909,57.34891269550177,62.92057297393004,0.9536956946055094,202,4.488888888888889,acceleration
99.19926819007767,135.4604932319707,150.92769399384127,167.43168399602544,122.52143138029535,57.73799104626889,62.16142934360152,0.9573377768198649,203,4.511111111111111,acceleration
104.1448226221986,130.6854913254266,151.3030536827313,151.31918133881763,111.95469001330446,57.1732373235047,61.514562694291655,0.9606715242067972,204,4.533333333333333,acceleration
104.0585969514903,130.1056443756971,151.44145299374932,149.47971111020954,105.18811799654308,56.94144312921191,61.64357916267758,0.9637836019198099,205,4.555555555555555,acceleration
102.35519131589746,128.60952009347398,150.22785555534733,144.18150014938035,94.53796820671673,56.071020851285944,69.6564919579616,0.9661191503206888,206,4.5777777777777775,acceleration
103.72304752416169,116.18562399281645,146.84775903856152,141.41605720833996,60.856783314727295,54.82234873216271,79.59079082037128,0.9686994949976603,207,4.6,acceleration
110.11840924259846,90.2248827013409,130.74337178788238,130.35613672554777,48.711930959137554,53.707167006150044,97.4907522998386,0.9714258909225464,208,4.622222222222222,acceleration
112.48102993470397,87.3184477147947,119.48908679110008,128.09323519221954,46.900231608620466,53.14387646767885,96.0943837445052,0.9737110733985901,209,4.644444444444445,acceleration
117.8784282495987,86.81667038727637,142.1957732637807,124.81023499510557,30.977671855430394,50.580658551804056,89.10839786990688,0.9758647878964742,210,4.666666666666667,acceleration
118.22859669938491,87.47262473734254,137.8802216430141,124.21575391515266,17.79103553023392,49.39006204599235,91.91875300478746,0.9777182936668396,211,4.688888888888889,acceleration
115.50992398428161,85.85900095346729,137.51823893912163,132.67752858873067,21.82248528683534,47.02648738387513,90.0794398380247,0.979586144288381,212,4.711111111111111,acceleration
108.82992246319415,90.00815640216909,134.87325889886944,145.82393148173412,20.85530004130252,46.9035543183899,89.22489745014862,0.980957567691803,213,4.733333333333333,acceleration
93.45431595147348,93.12073476963708,128.58639080586104,175.62092610577042,15.890603910540717,43.962976276843996,83.69015010201343,0.9821558992067972,214,4.7555555555555555,acceleration
95.41723731204053,88.94028638500193,124.28765977329621,173.78479668484144,14.41262190957648,40.254837797171916,83.72582919352317,0.983137309551239,215,4.777777777777778,acceleration
130.63590154455912,90.00555936879464,134.42104811364703,161.117553698929,7.8357777929504895,37.52436120286285,85.36204423982684,0.9844292998313904,216,4.8,stride
152.0947779992595,132.9511290457505,109.34726659525012,148.13088377645602,5.125214861076498,32.219349561981005,90.63867841107441,0.9853666027386984,217,4.822222222222222,stride
150.80992903851123,80.05516447910814,122.10842742819332,142.28316667240452,4.0746010716407,34.93488154910499,89.74310089718473,0.9862640102704366,218,4.844444444444444,stride
158.10282826549562,70.6784401972018,119.66949546259677,141.64580722571492,3.807284340606941,38.8291932297083,87.6286524611614,0.9867485562960306,219,4.866666666666666,stride
155.79164792155453,81.92066972119622,118.72398319917016,139.72650599828654,2.930862843141483,36.77700785150606,85.97545679254269,0.9870747725168864,220,4.888888888888889,stride
153.4398417055348,82.38936060437298,115.21804346173924,149.57236576115343,3.538179207664429,34.05672905479557,67.602966308942,0.9873210787773132,221,4.911111111111111,stride
143.7452763267423,84.94448499502259,110.00275127414127,173.80757903659315,2.4338619557499657,26.319185692129427,56.451200157198485,0.987875739733378,222,4.933333333333334,stride
113.90653858869008,98.12410934894329,106.68435355724677,176.03968284968713,2.593124085735061,26.616769426275667,29.201857648770613,0.9881759087244669,223,4.955555555555556,acceleration
100.74997725432554,99.50826541493001,107.78736925247098,174.64435955692022,2.064033206381656,26.944089303332486,37.43189239230854,0.9888150890668234,224,4.977777777777778,acceleration
98.93481008545892,106.54884031194896,116.16892461797283,157.6571307668901,1.9641536163984328,28.06486336229487,38.8478677711502,0.9895258943239847,225,5.0,acceleration
106.02725236816644,107.66014725835983,113.35308246282258,162.79756976305939,2.3657668563473577,29.846932800613914,44.64760730137269,0.9899659752845764,226,5.022222222222222,acceleration
